Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
4804	:	1596225287.742	    10.819	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRN047XHC/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRN047XHC/ >data/Projects/HBN/EEG/NDARRN047XHC//ls-Lar 2>data/Projects/HBN/EEG/NDARRN047XHC//ls-Lar.stderr
4792	:	1596225146.361	   159.198	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRK882CLT/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRK882CLT/ >data/Projects/HBN/EEG/NDARRK882CLT//ls-Lar 2>data/Projects/HBN/EEG/NDARRK882CLT//ls-Lar.stderr
4801	:	1596225187.952	   132.272	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRM467NP2/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRM467NP2/ >data/Projects/HBN/EEG/NDARRM467NP2//ls-Lar 2>data/Projects/HBN/EEG/NDARRM467NP2//ls-Lar.stderr
4796	:	1596225170.593	   152.085	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRL685WB7/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRL685WB7/ >data/Projects/HBN/EEG/NDARRL685WB7//ls-Lar 2>data/Projects/HBN/EEG/NDARRL685WB7//ls-Lar.stderr
4807	:	1596225297.659	    25.703	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP008LJ6/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP008LJ6/ >data/Projects/HBN/EEG/NDARRP008LJ6//ls-Lar 2>data/Projects/HBN/EEG/NDARRP008LJ6//ls-Lar.stderr
4811	:	1596225323.101	    17.282	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP614EBU/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP614EBU/ >data/Projects/HBN/EEG/NDARRP614EBU//ls-Lar 2>data/Projects/HBN/EEG/NDARRP614EBU//ls-Lar.stderr
4812	:	1596225323.385	    19.118	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP801AX1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP801AX1/ >data/Projects/HBN/EEG/NDARRP801AX1//ls-Lar 2>data/Projects/HBN/EEG/NDARRP801AX1//ls-Lar.stderr
4814	:	1596225343.127	     0.901	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRR026PFF/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRR026PFF/ >data/Projects/HBN/EEG/NDARRR026PFF//ls-Lar 2>data/Projects/HBN/EEG/NDARRR026PFF//ls-Lar.stderr
4805	:	1596225297.019	   148.713	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRN444MJG/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRN444MJG/ >data/Projects/HBN/EEG/NDARRN444MJG//ls-Lar 2>data/Projects/HBN/EEG/NDARRN444MJG//ls-Lar.stderr
4802	:	1596225198.379	   251.321	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRM586XYL/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRM586XYL/ >data/Projects/HBN/EEG/NDARRM586XYL//ls-Lar 2>data/Projects/HBN/EEG/NDARRM586XYL//ls-Lar.stderr
4806	:	1596225297.028	   170.955	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRN619WHY/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRN619WHY/ >data/Projects/HBN/EEG/NDARRN619WHY//ls-Lar 2>data/Projects/HBN/EEG/NDARRN619WHY//ls-Lar.stderr
4817	:	1596225458.271	    11.697	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRR735VMN/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRR735VMN/ >data/Projects/HBN/EEG/NDARRR735VMN//ls-Lar 2>data/Projects/HBN/EEG/NDARRR735VMN//ls-Lar.stderr
4816	:	1596225445.740	    31.171	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRR595LRJ/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRR595LRJ/ >data/Projects/HBN/EEG/NDARRR595LRJ//ls-Lar 2>data/Projects/HBN/EEG/NDARRR595LRJ//ls-Lar.stderr
4809	:	1596225310.486	   170.962	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP384BVX/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP384BVX/ >data/Projects/HBN/EEG/NDARRP384BVX//ls-Lar 2>data/Projects/HBN/EEG/NDARRP384BVX//ls-Lar.stderr
4808	:	1596225300.238	   190.723	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP163YRC/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP163YRC/ >data/Projects/HBN/EEG/NDARRP163YRC//ls-Lar 2>data/Projects/HBN/EEG/NDARRP163YRC//ls-Lar.stderr
4815	:	1596225344.275	   148.876	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRR45VUU/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRR45VUU/ >data/Projects/HBN/EEG/NDARRR45VUU//ls-Lar 2>data/Projects/HBN/EEG/NDARRR45VUU//ls-Lar.stderr
4810	:	1596225322.679	   189.274	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP592GHK/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP592GHK/ >data/Projects/HBN/EEG/NDARRP592GHK//ls-Lar 2>data/Projects/HBN/EEG/NDARRP592GHK//ls-Lar.stderr
4822	:	1596225490.971	   105.105	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU499DP2/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU499DP2/ >data/Projects/HBN/EEG/NDARRU499DP2//ls-Lar 2>data/Projects/HBN/EEG/NDARRU499DP2//ls-Lar.stderr
4823	:	1596225510.273	   122.342	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU501YED/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU501YED/ >data/Projects/HBN/EEG/NDARRU501YED//ls-Lar 2>data/Projects/HBN/EEG/NDARRU501YED//ls-Lar.stderr
4825	:	1596225605.883	    32.757	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU820CXW/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU820CXW/ >data/Projects/HBN/EEG/NDARRU820CXW//ls-Lar 2>data/Projects/HBN/EEG/NDARRU820CXW//ls-Lar.stderr
4818	:	1596225469.212	   170.699	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRR813CY6/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRR813CY6/ >data/Projects/HBN/EEG/NDARRR813CY6//ls-Lar 2>data/Projects/HBN/EEG/NDARRR813CY6//ls-Lar.stderr
4820	:	1596225478.352	   162.397	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU290EZV/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU290EZV/ >data/Projects/HBN/EEG/NDARRU290EZV//ls-Lar 2>data/Projects/HBN/EEG/NDARRU290EZV//ls-Lar.stderr
4821	:	1596225482.925	   172.861	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU399NYG/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU399NYG/ >data/Projects/HBN/EEG/NDARRU399NYG//ls-Lar 2>data/Projects/HBN/EEG/NDARRU399NYG//ls-Lar.stderr
4813	:	1596225342.503	   329.631	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRP818DWL/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRP818DWL/ >data/Projects/HBN/EEG/NDARRP818DWL//ls-Lar 2>data/Projects/HBN/EEG/NDARRP818DWL//ls-Lar.stderr
4830	:	1596225655.794	    66.590	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV410KY1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV410KY1/ >data/Projects/HBN/EEG/NDARRV410KY1//ls-Lar 2>data/Projects/HBN/EEG/NDARRV410KY1//ls-Lar.stderr
4829	:	1596225640.968	    98.742	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV217VTA/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV217VTA/ >data/Projects/HBN/EEG/NDARRV217VTA//ls-Lar 2>data/Projects/HBN/EEG/NDARRV217VTA//ls-Lar.stderr
4828	:	1596225640.523	   126.045	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV097NU1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV097NU1/ >data/Projects/HBN/EEG/NDARRV097NU1//ls-Lar 2>data/Projects/HBN/EEG/NDARRV097NU1//ls-Lar.stderr
4824	:	1596225527.471	   242.414	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU729XRU/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU729XRU/ >data/Projects/HBN/EEG/NDARRU729XRU//ls-Lar 2>data/Projects/HBN/EEG/NDARRU729XRU//ls-Lar.stderr
4827	:	1596225639.911	   139.269	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV002MA8/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV002MA8/ >data/Projects/HBN/EEG/NDARRV002MA8//ls-Lar 2>data/Projects/HBN/EEG/NDARRV002MA8//ls-Lar.stderr
4819	:	1596225473.848	   331.105	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRT038VG1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRT038VG1/ >data/Projects/HBN/EEG/NDARRT038VG1//ls-Lar 2>data/Projects/HBN/EEG/NDARRT038VG1//ls-Lar.stderr
4826	:	1596225632.622	   175.191	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRU979UBW/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRU979UBW/ >data/Projects/HBN/EEG/NDARRU979UBW//ls-Lar 2>data/Projects/HBN/EEG/NDARRU979UBW//ls-Lar.stderr
4834	:	1596225769.885	    48.687	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV688GUX/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV688GUX/ >data/Projects/HBN/EEG/NDARRV688GUX//ls-Lar 2>data/Projects/HBN/EEG/NDARRV688GUX//ls-Lar.stderr
4838	:	1596225808.837	    88.770	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW141HUT/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW141HUT/ >data/Projects/HBN/EEG/NDARRW141HUT//ls-Lar 2>data/Projects/HBN/EEG/NDARRW141HUT//ls-Lar.stderr
4835	:	1596225772.538	   140.327	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV837BZQ/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV837BZQ/ >data/Projects/HBN/EEG/NDARRV837BZQ//ls-Lar 2>data/Projects/HBN/EEG/NDARRV837BZQ//ls-Lar.stderr
4832	:	1596225739.710	   183.190	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV505ND6/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV505ND6/ >data/Projects/HBN/EEG/NDARRV505ND6//ls-Lar 2>data/Projects/HBN/EEG/NDARRV505ND6//ls-Lar.stderr
4839	:	1596225843.260	    82.436	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW643DHJ/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW643DHJ/ >data/Projects/HBN/EEG/NDARRW643DHJ//ls-Lar 2>data/Projects/HBN/EEG/NDARRW643DHJ//ls-Lar.stderr
4831	:	1596225688.462	   247.854	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV480PU1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV480PU1/ >data/Projects/HBN/EEG/NDARRV480PU1//ls-Lar 2>data/Projects/HBN/EEG/NDARRV480PU1//ls-Lar.stderr
4843	:	1596225925.904	    18.381	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW974PEF/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW974PEF/ >data/Projects/HBN/EEG/NDARRW974PEF//ls-Lar 2>data/Projects/HBN/EEG/NDARRW974PEF//ls-Lar.stderr
4844	:	1596225938.358	    13.649	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX084UML/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX084UML/ >data/Projects/HBN/EEG/NDARRX084UML//ls-Lar 2>data/Projects/HBN/EEG/NDARRX084UML//ls-Lar.stderr
4833	:	1596225740.952	   216.163	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV638MJV/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV638MJV/ >data/Projects/HBN/EEG/NDARRV638MJV//ls-Lar 2>data/Projects/HBN/EEG/NDARRV638MJV//ls-Lar.stderr
4836	:	1596225780.898	   197.111	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRV941EAC/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRV941EAC/ >data/Projects/HBN/EEG/NDARRV941EAC//ls-Lar 2>data/Projects/HBN/EEG/NDARRV941EAC//ls-Lar.stderr
4846	:	1596225957.114	   115.398	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX552PP2/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX552PP2/ >data/Projects/HBN/EEG/NDARRX552PP2//ls-Lar 2>data/Projects/HBN/EEG/NDARRX552PP2//ls-Lar.stderr
4837	:	1596225807.813	   283.210	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW100AU0/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW100AU0/ >data/Projects/HBN/EEG/NDARRW100AU0//ls-Lar 2>data/Projects/HBN/EEG/NDARRW100AU0//ls-Lar.stderr
4842	:	1596225924.138	   168.118	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW951BYF/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW951BYF/ >data/Projects/HBN/EEG/NDARRW951BYF//ls-Lar 2>data/Projects/HBN/EEG/NDARRW951BYF//ls-Lar.stderr
4847	:	1596225978.009	   126.353	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX800KW8/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX800KW8/ >data/Projects/HBN/EEG/NDARRX800KW8//ls-Lar 2>data/Projects/HBN/EEG/NDARRX800KW8//ls-Lar.stderr
4840	:	1596225901.491	   204.045	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW680PHD/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW680PHD/ >data/Projects/HBN/EEG/NDARRW680PHD//ls-Lar 2>data/Projects/HBN/EEG/NDARRW680PHD//ls-Lar.stderr
4841	:	1596225912.878	   199.569	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRW940BL6/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRW940BL6/ >data/Projects/HBN/EEG/NDARRW940BL6//ls-Lar 2>data/Projects/HBN/EEG/NDARRW940BL6//ls-Lar.stderr
4852	:	1596226104.979	   108.436	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY126FA5/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY126FA5/ >data/Projects/HBN/EEG/NDARRY126FA5//ls-Lar 2>data/Projects/HBN/EEG/NDARRY126FA5//ls-Lar.stderr
4849	:	1596226076.834	   144.777	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX897XV1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX897XV1/ >data/Projects/HBN/EEG/NDARRX897XV1//ls-Lar 2>data/Projects/HBN/EEG/NDARRX897XV1//ls-Lar.stderr
4845	:	1596225944.702	   296.923	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX443NVT/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX443NVT/ >data/Projects/HBN/EEG/NDARRX443NVT//ls-Lar 2>data/Projects/HBN/EEG/NDARRX443NVT//ls-Lar.stderr
4857	:	1596226242.044	     2.186	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY714GEY/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY714GEY/ >data/Projects/HBN/EEG/NDARRY714GEY//ls-Lar 2>data/Projects/HBN/EEG/NDARRY714GEY//ls-Lar.stderr
4854	:	1596226114.296	   138.282	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY268AF2/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY268AF2/ >data/Projects/HBN/EEG/NDARRY268AF2//ls-Lar 2>data/Projects/HBN/EEG/NDARRY268AF2//ls-Lar.stderr
4848	:	1596225978.026	   276.604	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRX819BZ0/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRX819BZ0/ >data/Projects/HBN/EEG/NDARRX819BZ0//ls-Lar 2>data/Projects/HBN/EEG/NDARRX819BZ0//ls-Lar.stderr
4851	:	1596226094.916	   266.045	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY112RAK/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY112RAK/ >data/Projects/HBN/EEG/NDARRY112RAK//ls-Lar 2>data/Projects/HBN/EEG/NDARRY112RAK//ls-Lar.stderr
4850	:	1596226092.256	   272.592	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY097FUT/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY097FUT/ >data/Projects/HBN/EEG/NDARRY097FUT//ls-Lar 2>data/Projects/HBN/EEG/NDARRY097FUT//ls-Lar.stderr
4853	:	1596226105.954	   267.466	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY215CXQ/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY215CXQ/ >data/Projects/HBN/EEG/NDARRY215CXQ//ls-Lar 2>data/Projects/HBN/EEG/NDARRY215CXQ//ls-Lar.stderr
4855	:	1596226221.612	   153.042	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY280KNW/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY280KNW/ >data/Projects/HBN/EEG/NDARRY280KNW//ls-Lar 2>data/Projects/HBN/EEG/NDARRY280KNW//ls-Lar.stderr
4856	:	1596226225.300	   150.179	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY538NE1/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY538NE1/ >data/Projects/HBN/EEG/NDARRY538NE1//ls-Lar 2>data/Projects/HBN/EEG/NDARRY538NE1//ls-Lar.stderr
4863	:	1596226374.654	     2.542	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ145TFN/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ145TFN/ >data/Projects/HBN/EEG/NDARRZ145TFN//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ145TFN//ls-Lar.stderr
4858	:	1596226244.648	   136.855	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY715CY4/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY715CY4/ >data/Projects/HBN/EEG/NDARRY715CY4//ls-Lar 2>data/Projects/HBN/EEG/NDARRY715CY4//ls-Lar.stderr
4861	:	1596226364.847	    28.437	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY807MXC/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY807MXC/ >data/Projects/HBN/EEG/NDARRY807MXC//ls-Lar 2>data/Projects/HBN/EEG/NDARRY807MXC//ls-Lar.stderr
4862	:	1596226367.298	    27.709	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY885YL9/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY885YL9/ >data/Projects/HBN/EEG/NDARRY885YL9//ls-Lar 2>data/Projects/HBN/EEG/NDARRY885YL9//ls-Lar.stderr
4865	:	1596226376.505	    22.542	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ356HET/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ356HET/ >data/Projects/HBN/EEG/NDARRZ356HET//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ356HET//ls-Lar.stderr
4869	:	1596226395.011	    16.902	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ940HX6/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ940HX6/ >data/Projects/HBN/EEG/NDARRZ940HX6//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ940HX6//ls-Lar.stderr
4860	:	1596226254.753	   168.447	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY785GLM/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY785GLM/ >data/Projects/HBN/EEG/NDARRY785GLM//ls-Lar 2>data/Projects/HBN/EEG/NDARRY785GLM//ls-Lar.stderr
4866	:	1596226378.431	    45.395	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ606EDP/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ606EDP/ >data/Projects/HBN/EEG/NDARRZ606EDP//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ606EDP//ls-Lar.stderr
4864	:	1596226375.478	    68.038	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ199KNG/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ199KNG/ >data/Projects/HBN/EEG/NDARRZ199KNG//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ199KNG//ls-Lar.stderr
4871	:	1596226413.028	    31.717	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ993EL4/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ993EL4/ >data/Projects/HBN/EEG/NDARRZ993EL4//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ993EL4//ls-Lar.stderr
4859	:	1596226254.630	   196.447	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRY768ZH3/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRY768ZH3/ >data/Projects/HBN/EEG/NDARRY768ZH3//ls-Lar 2>data/Projects/HBN/EEG/NDARRY768ZH3//ls-Lar.stderr
4872	:	1596226423.826	    28.890	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTA080YCE/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTA080YCE/ >data/Projects/HBN/EEG/NDARTA080YCE//ls-Lar 2>data/Projects/HBN/EEG/NDARTA080YCE//ls-Lar.stderr
4868	:	1596226394.514	    93.522	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ927VC3/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ927VC3/ >data/Projects/HBN/EEG/NDARRZ927VC3//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ927VC3//ls-Lar.stderr
4876	:	1596226452.716	    63.551	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTB203DU7/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB203DU7/ >data/Projects/HBN/EEG/NDARTB203DU7//ls-Lar 2>data/Projects/HBN/EEG/NDARTB203DU7//ls-Lar.stderr
4870	:	1596226400.175	   119.972	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ979FZ4/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ979FZ4/ >data/Projects/HBN/EEG/NDARRZ979FZ4//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ979FZ4//ls-Lar.stderr
4880	:	1596226521.779	     2.652	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTB661TVR/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB661TVR/ >data/Projects/HBN/EEG/NDARTB661TVR//ls-Lar 2>data/Projects/HBN/EEG/NDARTB661TVR//ls-Lar.stderr
4873	:	1596226423.836	   105.032	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTA344CCA/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTA344CCA/ >data/Projects/HBN/EEG/NDARTA344CCA//ls-Lar 2>data/Projects/HBN/EEG/NDARTA344CCA//ls-Lar.stderr
4867	:	1596226383.351	   156.116	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARRZ653HKY/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARRZ653HKY/ >data/Projects/HBN/EEG/NDARRZ653HKY//ls-Lar 2>data/Projects/HBN/EEG/NDARRZ653HKY//ls-Lar.stderr
4881	:	1596226527.347	    31.732	0	0	1	0	mkdir -p data/Projects/HBN/EEG/NDARTB755MF5/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB755MF5/ >data/Projects/HBN/EEG/NDARTB755MF5//ls-Lar 2>data/Projects/HBN/EEG/NDARTB755MF5//ls-Lar.stderr
4877	:	1596226474.042	    85.846	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTB213ML4/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB213ML4/ >data/Projects/HBN/EEG/NDARTB213ML4//ls-Lar 2>data/Projects/HBN/EEG/NDARTB213ML4//ls-Lar.stderr
4882	:	1596226528.896	    33.246	0	0	1	0	mkdir -p data/Projects/HBN/EEG/NDARTB883GUN/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB883GUN/ >data/Projects/HBN/EEG/NDARTB883GUN//ls-Lar 2>data/Projects/HBN/EEG/NDARTB883GUN//ls-Lar.stderr
4878	:	1596226502.907	    88.764	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTB219AJV/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB219AJV/ >data/Projects/HBN/EEG/NDARTB219AJV//ls-Lar 2>data/Projects/HBN/EEG/NDARTB219AJV//ls-Lar.stderr
4879	:	1596226520.146	   134.700	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTB552HP0/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTB552HP0/ >data/Projects/HBN/EEG/NDARTB552HP0//ls-Lar 2>data/Projects/HBN/EEG/NDARTB552HP0//ls-Lar.stderr
4874	:	1596226444.745	   255.830	0	0	0	0	mkdir -p data/Projects/HBN/EEG/NDARTA808DEQ/; datalad ls -Lar s3://fcp-indi/data/Projects/HBN/EEG/NDARTA808DEQ/ >data/Projects/HBN/EEG/NDARTA808DEQ//ls-Lar 2>data/Projects/HBN/EEG/NDARTA808DEQ//ls-Lar.stderr
